title	label_id	target
Eileen Fisher Tan Gray Tencel Stripe Crewneck Sweater Women Size Large	7	0
Calça Jeans Fina Marca Masculina Tencel Straight Men Ice Silk High Waist Stretch Loose Casual Primavera Verão	15	1
妈妈棉麻短袖上装女士夏款女上衣2021亚麻头T恤女半袖V领 枣红色 S	16	1
Blouse shirt blouse beige black women's modal tencel size 36 38 40 S M L stripes	5	1
Asvivid Womens Summer Drawstring Shorts Graphic Elastic Waist Frayed Tencel Hem Casual Loose Comfy Pocketed Short Pants	16	1
劲霸男装男士短袖含桑蚕丝舒适柔软商务T恤HTLC2325 深...	16	1
Hanya hari ini Baju Tidur Anak TENCEL™️ Modal Panjang Long Pajamas Piyama Anak Panjang DOUX DOLCE Cuci Gudang	5	1
[BUCKAROO]Women/Tencel/Noodle/Spandex/Banded/B235PT920P)	15	1
Uvex Construction Herren-Arbeits-T-Shirt - Graues Männer-Arbeitshemd - aus Tencel-Gewebe	16	1
비비안에어로웜 텐셀 편안한착용감 남성트렁크팬티	15	1
Lazy Stripes Sun Protection Top Long Sleeves Shirt Women's Summer Coat Tencel Blooming Shirt Cotton Linen Coat Mid Length Long Length	10	1
Gazman Mens Tencel Denim jeans size 34 Blue Lyocell JEAW17003/5413	7	0
Lola River Womens Long Sleeve Button Down Shirt Blue Denim Tencel Blouse Small	7	0
French Style Back Slit Tencel Shirt Women's Summer Short Sleeve Small Waistcoat Stylish Niche Top Short Ice Silk Blouse	10	1
Toad & Co Womens Large Blue White Striped Tencel Swifty Pocket Tee Casual Shirt	7	0
갤러리아 [여]부드럽고 밀착감 좋은 텐셀 큐프라 데일리 소피트 레이스힙팬	15	1
블루독베이비 실크텐셀도기도트방수요 42W70ABA01	7	0
Social Standard by Sanctuary Shirt Womens Medium Green Camo Tencel Roll Tab	7	0
劲霸男装短袖天丝T恤2021新款时尚休闲条纹男士短袖上衣BTTD1535 深兰 160	16	1
Terbaru Boxer Anak Tencel, Boxer Boy Smile + Light Blue - Smile+LightBlue, 3-4 tahun	10	1
Bodyguard Tencel FLA LEV ดอกไม้ Cheeky โลโก้ไม่มีรอยต่อ Basic โลโก้ทองกางเกง Gstring กางเกง Mini CD G กางเกงชุดชั้นใน String ชุดชั้นในแบรนด์ Sisa ส่งออก Hnm Hot Sporty เกาหลีขนาดเล็ก Petite Moslem	10	1
High Waist Straight Jeans Women Summer 2025 Small Light Color Tencel Thin Style Drape Narrow Wide Leg Pants	15	1
"Tommy Bahama 42 x 9"" Navy Flex Tencel Blend Twill Chino Shorts"	7	0
HarlowKids - Tencel Frill Pajamas Bear Club / Piyama Anak / Baju Tidur - L	10	1
FF LARUSSO Kemeja Basic Tencel Panjang - Black L003 - S	10	1
[Gift] Modal men's underwear with natural antibacterial brief shape - 18UQ24A132	5	1
URMAGIC 2-8T Kids Little Girl Boy Modal Tencel Long Sleeve Tops Long Pants Pajamas Set Sleepwear	5	1
Snowdrop Grey piyama bamboo wanita set	15	1
Sahara Tencel Twill Flared Dress, Sz 1, Midnight Blue, Great condition	7	0
Baju tidur Anak TENCEL, Pj Boy Planet - Planet, 6-12m	10	1
모이앤듀 아동용 베이비덕 40수 텐셀모달 스판 9부 실내복 상하 세트	15	1
TENCEL SPREI SET : (seprei, sarung bantal, sarung guling)	15	1
Cloth & Stone Anthropologie Sleeveless Tunic Top Blue Collared Tencel Size Small	7	0
Soft Surroundings Split neck Tencel Popover Tunic Top Orange Size L. c089	16	1
JONES NEW YORK SIGNATURE Women's Shirt Size L, Yellow, Elastane,Tencel	7	0
[MOONYAMOONYA] Muna Natural Sunyeom Tencel Modal Women's Homewear Long Sleeve Tee	5	1
CALZEDONIA rajstopy KASZMIR MODAL SOFT WARM T.4/L średnioszary melanż	5	1
[MOONYAMOONYA] EFM Girls' Tencel Modal Running 02	10	1
Gubotare Skirts for Women Knee Length Women's Casual High Waist Pleated A-Line Midi Skirt with Pocke,Red L	7	0
Tommy Bahama Blue Red Long Sleeve Base Layer Tencel Pullover Shirt Mens Size L	7	0
SOFT SURROUNDINGS Crossover-Front Washed Tencel Tunic Asymmetrical Hem Pink S	7	0
Red Bean Couple Pajamas Women's Long Sleeve Men's Summer Suits Woven Cotton Modal Home Wear Tencel Thin Spring and Autumn	5	1
코지 여자 투버튼 허리밴딩 핀턱주름 텐셀 반바지	15	1
[끌로떼] 텐셀 플라워패턴 레이스 나시 햄팬티 세트 413 2006	15	1
DENHAM TARA LWFT Women W30/L28 Thin Loose Cargo Tencel Black Trousers	16	1
3 Pack of Alternative - Earthleisure Women's Modal Triblend Tee|Color: Rose Quartz, 4.4 oz, 40/35/25 TENCEL Modal/Cotton/Recycled polyester	5	1
Tommy Bahama Long Sleeve Button Shirt Medium M Yellow Plaid Tencel Lyocell	7	0
Greet NIGHT WEAR Pajama Collar Women Tencel Modal TC-077	10	1
ADISI 女高腰棉感抑菌快乾三角內褲AUP2111149【深藍】天絲 氧化鋅 消臭 親膚 吸濕	10	1
Russell Collection Womens/Ladies Short Cap Sleeve Tencel® Fitted Shirt	16	1
SEED Summer Tencel Ruffled Top Sz 10	7	0
天絲雪花性感瑜伽服女 專業運動長袖跑步顯瘦網紅健身罩衫上衣T恤	15	1
무냐무냐 GFM남아텐셀모달드로즈10 MAGBBMAS06	15	1
NERO BIANCO TENCEL - LONG SLEEVE TOP	10	1
情侣睡衣冰丝情侣睡衣女夏季冰丝短袖薄款2022年新款男士春夏天家居服套装 MQE1517 女XL+男XXL	16	1
NWT Eileen Fisher Bone/Black Tencel Bateau Neck Long Shell Top Size XL MSRP $158	16	1
Madewell high rise skinny tencel blend jeans size 37 tall	16	1
Kaos Kaki Premium AGAM socks TENCEL™ PRESTIGE Mid Quarter	10	1
80 Pcs Tencel Modal Banana Convex Panties Mulberry Silk Panties Briefs	5	1
Summer New Arrival 100 Tencel Knitting Short-Sleeved T-shirt Women's round Neck Lace Mesh Loose Slimming Half Sleeve Bottoming Shirt	15	1
Pure Jill J. Jill Tencel Lyocell Minimalist Beige Pull-on Shorts Women's sz S	7	0
GREET NIGHT WEAR - PIYAMA PENDEK PANJANG TENCEL ANAK MIX (TC-KD) PP (4) - TC-KD-071, SIZE 6	10	1
Baby Shorts Summer Summer Clothing Boys' Cropped Pants Babies' Trousers Days Children's Jeans Tencel Little Boy Thin Outwear	15	1
Daily Ritual Mono Utility de Manga Corta Tencel Mamelucos para Mujer	16	1
Cloth & Stone Womens Top V Neck High Low 3/4 Sleeve Tencel Lyocell Gray XS DL	7	0
Eddie Bauer Tank Top Size M stretch Embroidered Wide Strap tencel cotton Coral	16	1
冰絲T恤 天絲 短袖t恤女洋氣新款針織衫薄款內搭冰絲高檔冰絲上衣 女生上衣 短袖上衣 大尺碼上衣 日系	15	1
[MOONYAMOONYA] Muna Natural Sunyeom Tencel Modal Women's Homewear Long Pants	5	1
Nevada Ice Cream Kaos Wanita 119747160	10	1
現貨 奇哥 Chic“a”Bon 自然風冷氣衫套裝(護膚天絲洞洞提花布) BJ0006 #公司貨#	16	1
Madewell Seamed Wide Leg Pants Womens 2 Beige Trouser Tencell Flap Pocket	7	0
Summer Fashion Tencel Jeans for Pear Shape, Thin Wide-Leg, Ultra-Soft, Slimming, Plus Size, Five-Point Shorts for Women	15	1
쿨샵 부드럽고 신축성이 좋은 텐셀 여성 브라런닝	15	1
[MOONYAMOONYA] ESM Relaxed Tencel Modal Space Suit03.	5	1
MeMoi Merino Wool Tencel Blend Ribbed Sweater Tights - Womens - Female	16	1
Tommy Bahama MEDIUM Orange Tencel Blend Short Sleeve Crewneck Shirt Pullover Top	7	0
[MOONYAMOONYA] EFM Girls' Tencel Modal Underwear 10.	5	1
[Gift] Men's modal brief underwear, naturally antibacterial - 18UQ24A132	10	1
Tencel Lenzing Certified Solid color 21S*21S+40D 240GSM 54%Tencel 43%cotton 3%spandex Fabric for slub style shirt bedding set	10	1
莫代尔2021年新款情侣夏季睡衣女冰丝男士长袖薄款春秋季丝绸家居服套装 B侣男长蓝灰女蕾丝芯蓝灰 女M送男XXL	16	1
衣拉拉岁儿童内衣套装男童天丝莫代尔家居服薄款睡衣1-10岁舒适透气 炫车行动(米白) 140码建议身高125cm	10	1
셀레니브 모스트 탑바디 남성 드로즈 모음 (14type) TBMD101-114	15	1
드넬 드넬 쫀쫀베이직텐셀티셔츠1+1DWT31018A	15	1
napocut Plain Paris Bundling With Legging Kulot Tencel - Brush, beige-XXL	10	1
Tencel Modal Algodón Verano Deportes Casual Hombres Traje De Moda Guapo Nuevo Estilo Pantalones Cortos De Manga Corta De Gama Alta Los	5	1
Aytuğ Kadın Modal By TencelTM 5 Çift Özel Kutulu Patik Çorap - 332	5	1
Dress Forum Women's Tencel Pull-on Black Jogger pant Size S	7	0
비비안부드러운 모달 텐셀 남성 드로즈 팬티 PT3910D	15	1
&Circus Women's Tencel Modal Maternity Women's Bra | Non-Padded | Non-Wired | Puresoft Beechwood Maternity Lounge Bra | Feeding Bra Maternity Bra for Women Feeding	5	1
Hackett London Tencel Jogger Pantaloni Uomo	16	1
NWT J Jill Top Women’s Size 3X Blue Embroidered Cotton Tencel Modal Blouse New	5	1
LARUSSO Kemeja Basic Tencel Pendek - Deep Army L013	10	1
Nabillasyal | Aliya Series | Instan Hijab - TENCEL™️ Modal	5	1
Calzoncillos tipo calzones para hombre con bragueta – Boxers micro modal para hombre – Absorbe la humedad – Ropa interior antirozaduras para hombre	5	1
윌라블라 여성 부드러운 9부 스판 레깅스 드로즈	7	0
[MOONYAMOONYA] FFM Boys' Tencel Modal 2 Underwear 04	5	1
Vitamin A Green Ribbed Maxi Dress Size S Organic Cotton Tencel Side Slit	7	0
NWT JONES WEAR SPORT Sz 4 Tencel Lyocell MAXI Dress Long Sleeveless WHEAT New S	16	1
丽呤春秋夏季莫代尔棉绸睡衣女花卉七分袖家居服套装ins风 暗粉坑条+仙鹤 均码(建议80-145斤左右)	7	0
(HOT) Seamless Men's Underwear Thin 60 Zhilanjing Tencel Modal er Briefs Mid-Waist Breathable ers for Men	5	1
SOFT SURROUNDINGS Blue 3/4 Sleeve Tencel Lyocel Partial Button Top - Size XS	16	1
텐셀 데님 반바지 여 여름 얇은 하이웨스트 a라인 슬림 와이드 밴딩 냉장고 5부 바지	15	1
Dusen Dusen REVOLVE Dress Sz M Orange Geometric Short Sleeve Button-Up Tencel	7	0
Royal Hotel Bedding ABRIPEDIC - Juego de sábanas de tencel 100% tejido, tejido de tencel lyocell 100%, juego de 4 piezas, tamaño Top Split-Cal-King, color blanco	16	1
Fixed Chest Pad Modal Tencel Super Soft Seamless Thin Thin Thin Strap Short Strap Bottoming Underwear for Women Tube Top	5	1
SUITSUPPLY Cotton Tencel Extra Slim Fit Formal Shirt Men's 39-7 / 15 1/2L Grey	7	0
NWOT Garnet Hill Women's Cowl-Neck Knit Tunic Tencel Black Medium R$99	7	0
(������Hmall)��������대��/������ ��몃����6�댄����� ��몄����댁�� 釉���� 2醫� ���1 (FI4BAF1141F_SKU)	15	1
冰丝裤子男夏季薄款男士休闲裤透气束脚宽松男裤速干空调运动裤潮	7	0
Fancy Korean Style Long Sleeves Gingham Shirt Women's Summer 2024 New Arrival Mid Length Long Length Loose Tencel Sun-Proof Thin Jacket	15	1
MGHCGTG TENCEL UTILITY PATCHED POCKET SHIRT (Color : Blue, Size : XS)	16	1
실크감촉 텐셀 출퇴근용 여성 치마속바지 5부 20대 슬립 시원한 이너	15	1
KORELAN 프리미엄 텐셀 슬랙스 남 슬림 여름 쿨맥스 하이웨스트 면스판 스트레이트 빅 사이즈 롱팬츠	15	1
Free Assembly Men's Cotton Tencel Vacation Shorts	16	1
Cloth & Stone Chambray Top Sz M Off the Shoulder Blue Tencel Frayed Hem	7	0
Polyester Tencel Modal Spandex Wholesale Fabric China For Premium Casual Suit Pants Production	5	1
海魂衫条纹长袖t恤 蓝白海魂衫圆领打底体恤大码 星期悦 深蓝色女款 XXXL	16	1
Rosfancy Women Summer Mid Waist Drawstring Pocketed Frayed Tencel Jean Denim Shorts Loose Fit, S-XL	16	1
恆源祥高端天絲短袖男t恤2023夏季新款半袖體恤桑蠶絲條紋t恤男裝	15	1
Eileen Fisher Notch Collar Blazer Jacket-Tencel/Linen-White-Size 2XL $298	7	0
莫代尔2021年新款情侣夏季睡衣女冰丝男士长袖薄款春秋季丝绸家居服套装 A侣男长藏青女蕾丝芯藏青 女M送男XXXL	16	1
SEGMENTS ESSENTIALS Women’s Tencel Blend Textured 3/4 Sleeve V-Neck Top White M	7	0
"Piyama Kembaran Family ""Hedgehog Navy"" ,Tshirt Tencel Modal N Viscosse Baru"	5	1
Miu Verano Nuevo Estilo Casual Carta A Rayas Tencel Camiseta De Manga Corta Mujeres Xgsc	15	1
여성 반폴라 모달티셔츠 이너티셔츠 텐셀티셔츠 여성긴팔티셔츠 얇은긴팔티 UC-0028	15	1
Greet NIGHT WEAR mujer vestido completo botón Tencel Modal TC-026 DK talla M & L	5	1
Tommy Hilfiger Cotton Tencel Chino RW Short Pantalons Femme	16	1
URMAGIC 2-8T Kids Little Girl Boy Modal Tencel Long Sleeve Tops Long Pants Pajamas Set Sleepwear	5	1
rb03 Piyama / Baju Tidur Real 100% TENCEL Micro Modal Couple Bear Dot	5	1
Reformation Jeans Tammy Top sustainable Tencel UK M | RRP: £80	16	1
Calida 100% Nature Damen Unterhemd nachhaltiges Oberteil aus 100% Tencel Lyocell	16	1
Chubby Light and Thin Pants Summer Wide-Leg Women's Ice Silk Narrow Straight Small Summer Tencel Summer Thin Jeans	15	1
Kemeja Motif Ayam Garis Tencel Organik Sejauh Mata Memandang - Putih	10	1
[don&Dons]Woman/Tencel/Seamless/Maxi/Briefs/DDWWS006	15	1
Smooth Tencel Modal Comfort Panties	5	1
@ Cielyn X Never To Old - Daisy Bonnie TENCEL Modal Piyama Wanita	5	1
100% NEW TAHTA KENCANA - GREY POLAR ORGANIC SILK PAJAMAS BAHAN TENCEL	10	1
Ebure High Waist Tencel Linen Long Skirt M GiR08	7	0
Tommy Bahama 32 Blue Stretch Short Tencel Spandex Cotton Vintage Wash Flat Chino	7	0
GREET NIGHT WEAR - Baju Tidur TENCEL TM Modal : TC-186 / H Oblong - M	10	1
ESPRIT 3er-Pack: Hipster-Shorts mit Tencel™	16	1
GREET NIGHT WEAR - PIYAMA PENDEK PENDEK TENCEL™️ Modal ANAK MIX (TC-KD) H	10	1
NANCYBIRD, Top, 100% Tencel, 100% Pure Love	7	0
Hengyuanxiang Men's Pure Color Men's lapel short -sleeved T -shirt POLO Tiansi BB2691 Black 190/104A	16	1
Tommy Bahama Men's Cayman Island Relaxed Tencel Lyocell Soft Blue Jeans; 33x32	7	0
ワコマリア　EXODUS TENCEL RAYON SHORTSサイズXL	7	0
비비안 젠토프 여유로운 핏! 텐셀 스판 남성 동내의 하의(2컬러)	15	1
URMAGIC 2-8T Kids Little Girl Boy Modal Tencel Long Sleeve Tops Long Pants Pajamas Set Sleepwear	5	1
Byford R Neck T-Shirt Modal By Tencel/TBYT05R1MSBLK	5	1
[MOONYAMOONYA] FFM Yeoju Tencel Modalbra 204	5	1
Goodnitegwen X Tjan Farida - KIDS BLESSING Tencel Micromodal piyama anak laki perempuan	10	1
Anthropologie tencel denim dress	7	0
제이모던 국산 텐셀 끈나시 3P 베이직	15	1
Chicos 2 Womens L Blue 3/4 Sleeve Chambray Tencel Denim Shirt Back Waist Gather	7	0
3 Pack of Alternative - Earthleisure Women's Modal Triblend Tee|Color: Rose Quartz, 4.4 oz, 40/35/25 TENCEL Modal/Cotton/Recycled polyester	5	1
Kaos Kaki Premium AGAM socks LEGACY Over The Calf TENCEL™ Modal	5	1
Cabi Jeans Wide Leg Pants Trousers Blue 100% Tencel Style #336 Womens Size 8	7	0
트라이엄프 여성 텐셀 플라워 3부런닝(PU)/TDWRNR13 (85∼95)	15	1
Sare Studio Padma Padded Tencel Triangle Bra 2 Packs in Mix Color	10	1
[KODE ] OVERSIZE TEE | Baju Atasan Kaos Polos Anak Unisex Perempuan Laki Laki | BAHAN TENCEL MODAL X COTTON COMBED | 1 2 3 4 5 6 tahun | SHINE AND BLOOM	5	1
Bodyflirt 36 Lightweight Loose Fitting Summer Dress with Ruffle Jeans Tencel	7	0
Tencel Bamboo Cotton Rope Knitting Twine Thread Yarn Cord for Baby Scarf Sw	16	1
Soft Surroundings Top Washed Tencel Tunic Green Diagonal Button Petite Medium	7	0
Chico’s Tencel Crop Denim Roll Button Up Hem Pull On Pants Blue Size 1 Medium	7	0
Superdry Tencel Cami Dress Vestido para Mujer	16	1
九牧王男裤商务休闲裤男直筒宽松2023春秋季新款长裤大码工装裤【弹力】 TB1B50142+茶色+修身版【春秋】 185/104C41.5码(3.18)尺106cm	10	1
여성용 제임스딘 텐셀 베이직 여성 민소매 런닝 (1매)	15	1
Eileen Fisher Women's White Tencel Stretch Box Light Weight Sweater Size XL	7	0
ชุดนอน Margie ORGANIC SILK Tencel สไตล์คลาสสิก	15	1
국산 나염맥시 텐셀모달 요실금팬티 3매	15	1
Camilla & Marc Womens Pencil Dress 10(AU) or Small Brown Sleeveless Tencel	7	0
Eddie Bauer Top Womens Large Chambray Popover Light Wash Tencel Long Sleeve Blue	7	0
Eileen Fisher Slim Ankle Pants Sz XL Charcoal Ponte Tencel Blend $218 NWT	16	1
비비안 삼중직 자가드 커플 파자마 WP8808A/MP8808A	10	1
